group_id,time_idx,Year,Temperature_C,Humidity_%,Wind_Speed_m_s,Rainfall_mm,pH,yield
Karnataka_Dakshina Kannada_rice,50,2016,25,80,2.0,1200,6.5,2835.18
Karnataka_Dakshina Kannada_rice,51,2017,25,80,2.0,1200,6.5,2904.74
Karnataka_Dharwad_chickpea,0,1966,20,60,1.5,600,6.5,250.0
Karnataka_Dharwad_chickpea,1,1967,20,60,1.5,600,6.5,214.29
Karnataka_Dharwad_chickpea,2,1968,20,60,1.5,600,6.5,359.71
Karnataka_Dharwad_chickpea,3,1969,20,60,1.5,600,6.5,301.72
Karnataka_Dharwad_chickpea,4,1970,20,60,1.5,600,6.5,391.3
Karnataka_Dharwad_chickpea,5,1971,20,60,1.5,600,6.5,324.68
Karnataka_Dharwad_chickpea,6,1972,20,60,1.5,600,6.5,156.86
Karnataka_Dharwad_chickpea,7,1973,20,60,1.5,600,6.5,460.99
Karnataka_Dharwad_chickpea,8,1974,20,60,1.5,600,6.5,340.0
Karnataka_Dharwad_chickpea,9,1975,20,60,1.5,600,6.5,411.76
Karnataka_Dharwad_chickpea,10,1976,20,60,1.5,600,6.5,270.97
Karnataka_Dharwad_chickpea,11,1977,20,60,1.5,600,6.5,244.9
Karnataka_Dharwad_chickpea,12,1978,20,60,1.5,600,6.5,370.86
Karnataka_Dharwad_chickpea,13,1979,20,60,1.5,600,6.5,369.7
Karnataka_Dharwad_chickpea,14,1980,20,60,1.5,600,6.5,363.64
Karnataka_Dharwad_chickpea,15,1981,20,60,1.5,600,6.5,398.69
Karnataka_Dharwad_chickpea,16,1982,20,60,1.5,600,6.5,425.37
Karnataka_Dharwad_chickpea,17,1983,20,60,1.5,600,6.5,380.37
Karnataka_Dharwad_chickpea,18,1984,20,60,1.5,600,6.5,323.03
Karnataka_Dharwad_chickpea,19,1985,20,60,1.5,600,6.5,110.69
Karnataka_Dharwad_chickpea,20,1986,20,60,1.5,600,6.5,413.04
Karnataka_Dharwad_chickpea,21,1987,20,60,1.5,600,6.5,403.85
Karnataka_Dharwad_chickpea,22,1988,20,60,1.5,600,6.5,265.06
Karnataka_Dharwad_chickpea,23,1989,20,60,1.5,600,6.5,261.32
Karnataka_Dharwad_chickpea,24,1990,20,60,1.5,600,6.5,265.06
Karnataka_Dharwad_chickpea,25,1991,20,60,1.5,600,6.5,421.78
Karnataka_Dharwad_chickpea,26,1992,20,60,1.5,600,6.5,378.05
Karnataka_Dharwad_chickpea,27,1993,20,60,1.5,600,6.5,381.92
Karnataka_Dharwad_chickpea,28,1994,20,60,1.5,600,6.5,469.88
Karnataka_Dharwad_chickpea,29,1995,20,60,1.5,600,6.5,341.06
Karnataka_Dharwad_chickpea,30,1996,20,60,1.5,600,6.5,699.15
Karnataka_Dharwad_chickpea,31,1997,20,60,1.5,600,6.5,418.62
Karnataka_Dharwad_chickpea,32,1998,20,60,1.5,600,6.5,556.51
Karnataka_Dharwad_chickpea,33,1999,20,60,1.5,600,6.5,453.76
Karnataka_Dharwad_chickpea,34,2000,20,60,1.5,600,6.5,546.53
Karnataka_Dharwad_chickpea,35,2001,20,60,1.5,600,6.5,203.21
Karnataka_Dharwad_chickpea,36,2002,20,60,1.5,600,6.5,220.84
Karnataka_Dharwad_chickpea,37,2003,20,60,1.5,600,6.5,70.08
Karnataka_Dharwad_chickpea,38,2004,20,60,1.5,600,6.5,533.26
Karnataka_Dharwad_chickpea,39,2005,20,60,1.5,600,6.5,567.35
Karnataka_Dharwad_chickpea,40,2006,20,60,1.5,600,6.5,453.31
Karnataka_Dharwad_chickpea,41,2007,20,60,1.5,600,6.5,518.26
Karnataka_Dharwad_chickpea,42,2008,20,60,1.5,600,6.5,577.1
Karnataka_Dharwad_chickpea,43,2009,20,60,1.5,600,6.5,425.67
Karnataka_Dharwad_chickpea,44,2010,20,60,1.5,600,6.5,595.71
Karnataka_Dharwad_chickpea,45,2011,20,60,1.5,600,6.5,348.87
Karnataka_Dharwad_chickpea,46,2012,20,60,1.5,600,6.5,362.67
Karnataka_Dharwad_chickpea,47,2013,20,60,1.5,600,6.5,635.87
Karnataka_Dharwad_chickpea,48,2014,20,60,1.5,600,6.5,704.25
Karnataka_Dharwad_chickpea,49,2015,20,60,1.5,600,6.5,256.03
Karnataka_Dharwad_chickpea,50,2016,20,60,1.5,600,6.5,139.3
Karnataka_Dharwad_chickpea,51,2017,20,60,1.5,600,6.5,493.85
Karnataka_Dharwad_cotton,0,1966,28,65,3.0,700,6.0,46.22
Karnataka_Dharwad_cotton,1,1967,28,65,3.0,700,6.0,50.42
Karnataka_Dharwad_cotton,2,1968,28,65,3.0,700,6.0,64.46
Karnataka_Dharwad_cotton,3,1969,28,65,3.0,700,6.0,77.87
Karnataka_Dharwad_cotton,4,1970,28,65,3.0,700,6.0,64.53
Karnataka_Dharwad_cotton,5,1971,28,65,3.0,700,6.0,71.34
Karnataka_Dharwad_cotton,6,1972,28,65,3.0,700,6.0,81.79
Karnataka_Dharwad_cotton,7,1973,28,65,3.0,700,6.0,95.12
Karnataka_Dharwad_cotton,8,1974,28,65,3.0,700,6.0,90.51
Karnataka_Dharwad_cotton,9,1975,28,65,3.0,700,6.0,84.65
Karnataka_Dharwad_cotton,10,1976,28,65,3.0,700,6.0,78.84
Karnataka_Dharwad_cotton,11,1977,28,65,3.0,700,6.0,51.36
Karnataka_Dharwad_cotton,12,1978,28,65,3.0,700,6.0,75.81
Karnataka_Dharwad_cotton,13,1979,28,65,3.0,700,6.0,97.22
Karnataka_Dharwad_cotton,14,1980,28,65,3.0,700,6.0,72.18
Karnataka_Dharwad_cotton,15,1981,28,65,3.0,700,6.0,87.78
Karnataka_Dharwad_cotton,16,1982,28,65,3.0,700,6.0,82.01
Karnataka_Dharwad_cotton,17,1983,28,65,3.0,700,6.0,117.33
Karnataka_Dharwad_cotton,18,1984,28,65,3.0,700,6.0,125.52
Karnataka_Dharwad_cotton,19,1985,28,65,3.0,700,6.0,74.42
Karnataka_Dharwad_cotton,20,1986,28,65,3.0,700,6.0,165.52
Karnataka_Dharwad_cotton,21,1987,28,65,3.0,700,6.0,162.79
Karnataka_Dharwad_cotton,22,1988,28,65,3.0,700,6.0,200.48
Karnataka_Dharwad_cotton,23,1989,28,65,3.0,700,6.0,138.63
Karnataka_Dharwad_cotton,24,1990,28,65,3.0,700,6.0,131.11
Karnataka_Dharwad_cotton,25,1991,28,65,3.0,700,6.0,223.66
Karnataka_Dharwad_cotton,26,1992,28,65,3.0,700,6.0,221.73
Karnataka_Dharwad_cotton,27,1993,28,65,3.0,700,6.0,194.05
Karnataka_Dharwad_cotton,28,1994,28,65,3.0,700,6.0,154.51
Karnataka_Dharwad_cotton,29,1995,28,65,3.0,700,6.0,181.2
Karnataka_Dharwad_cotton,30,1996,28,65,3.0,700,6.0,193.28
Karnataka_Dharwad_cotton,31,1997,28,65,3.0,700,6.0,125.04
Karnataka_Dharwad_cotton,32,1998,28,65,3.0,700,6.0,239.35
Karnataka_Dharwad_cotton,33,1999,28,65,3.0,700,6.0,132.1
Karnataka_Dharwad_cotton,34,2000,28,65,3.0,700,6.0,250.22
Karnataka_Dharwad_cotton,35,2001,28,65,3.0,700,6.0,115.61
Karnataka_Dharwad_cotton,36,2002,28,65,3.0,700,6.0,94.81
Karnataka_Dharwad_cotton,37,2003,28,65,3.0,700,6.0,86.8
Karnataka_Dharwad_cotton,38,2004,28,65,3.0,700,6.0,166.92
Karnataka_Dharwad_cotton,39,2005,28,65,3.0,700,6.0,187.89
Karnataka_Dharwad_cotton,40,2006,28,65,3.0,700,6.0,210.41
Karnataka_Dharwad_cotton,41,2007,28,65,3.0,700,6.0,271.25
Karnataka_Dharwad_cotton,42,2008,28,65,3.0,700,6.0,312.81
Karnataka_Dharwad_cotton,43,2009,28,65,3.0,700,6.0,237.33
Karnataka_Dharwad_cotton,44,2010,28,65,3.0,700,6.0,374.61
Karnataka_Dharwad_cotton,45,2011,28,65,3.0,700,6.0,367.98
Karnataka_Dharwad_cotton,46,2012,28,65,3.0,700,6.0,323.5
Karnataka_Dharwad_cotton,47,2013,28,65,3.0,700,6.0,357.51
Karnataka_Dharwad_cotton,48,2014,28,65,3.0,700,6.0,395.96
Karnataka_Dharwad_cotton,49,2015,28,65,3.0,700,6.0,295.41
Karnataka_Dharwad_cotton,50,2016,28,65,3.0,700,6.0,236.0
Karnataka_Dharwad_cotton,51,2017,28,65,3.0,700,6.0,453.47
Karnataka_Dharwad_maize,4,1970,22,70,2.5,800,6.0,3500.0
Karnataka_Dharwad_maize,6,1972,22,70,2.5,800,6.0,5333.33
Karnataka_Dharwad_maize,7,1973,22,70,2.5,800,6.0,3714.29
Karnataka_Dharwad_maize,8,1974,22,70,2.5,800,6.0,2583.33
Karnataka_Dharwad_maize,9,1975,22,70,2.5,800,6.0,2954.55
Karnataka_Dharwad_maize,10,1976,22,70,2.5,800,6.0,2434.78
Karnataka_Dharwad_maize,11,1977,22,70,2.5,800,6.0,2777.78
Karnataka_Dharwad_maize,12,1978,22,70,2.5,800,6.0,2633.33
Karnataka_Dharwad_maize,13,1979,22,70,2.5,800,6.0,1133.33
Karnataka_Dharwad_maize,14,1980,22,70,2.5,800,6.0,2100.0
Karnataka_Dharwad_maize,15,1981,22,70,2.5,800,6.0,2330.0
Karnataka_Dharwad_maize,16,1982,22,70,2.5,800,6.0,2054.55
Karnataka_Dharwad_maize,17,1983,22,70,2.5,800,6.0,2484.62
Karnataka_Dharwad_maize,18,1984,22,70,2.5,800,6.0,2365.52
Karnataka_Dharwad_maize,19,1985,22,70,2.5,800,6.0,2284.31
Karnataka_Dharwad_maize,20,1986,22,70,2.5,800,6.0,2266.67
Karnataka_Dharwad_maize,21,1987,22,70,2.5,800,6.0,1875.0
Karnataka_Dharwad_maize,22,1988,22,70,2.5,800,6.0,1862.07
Karnataka_Dharwad_maize,23,1989,22,70,2.5,800,6.0,2175.68
Karnataka_Dharwad_maize,24,1990,22,70,2.5,800,6.0,2620.87
Karnataka_Dharwad_maize,25,1991,22,70,2.5,800,6.0,2772.1
Karnataka_Dharwad_maize,26,1992,22,70,2.5,800,6.0,2843.73
Karnataka_Dharwad_maize,27,1993,22,70,2.5,800,6.0,2830.38
Karnataka_Dharwad_maize,28,1994,22,70,2.5,800,6.0,2967.84
Karnataka_Dharwad_maize,29,1995,22,70,2.5,800,6.0,3069.7
Karnataka_Dharwad_maize,30,1996,22,70,2.5,800,6.0,2286.61
Karnataka_Dharwad_maize,31,1997,22,70,2.5,800,6.0,2568.5
Karnataka_Dharwad_maize,32,1998,22,70,2.5,800,6.0,3369.75
Karnataka_Dharwad_maize,33,1999,22,70,2.5,800,6.0,3084.97
Karnataka_Dharwad_maize,34,2000,22,70,2.5,800,6.0,3775.28
Karnataka_Dharwad_maize,35,2001,22,70,2.5,800,6.0,2252.31
Karnataka_Dharwad_maize,36,2002,22,70,2.5,800,6.0,1921.01
Karnataka_Dharwad_maize,37,2003,22,70,2.5,800,6.0,1193.06
Karnataka_Dharwad_maize,38,2004,22,70,2.5,800,6.0,2520.43
Karnataka_Dharwad_maize,39,2005,22,70,2.5,800,6.0,2713.58
Karnataka_Dharwad_maize,40,2006,22,70,2.5,800,6.0,3007.24
Karnataka_Dharwad_maize,41,2007,22,70,2.5,800,6.0,2561.39
Karnataka_Dharwad_maize,42,2008,22,70,2.5,800,6.0,2525.55
Karnataka_Dharwad_maize,43,2009,22,70,2.5,800,6.0,2086.33
Karnataka_Dharwad_maize,44,2010,22,70,2.5,800,6.0,3426.68
Karnataka_Dharwad_maize,45,2011,22,70,2.5,800,6.0,3010.84
Karnataka_Dharwad_maize,46,2012,22,70,2.5,800,6.0,2087.04
Karnataka_Dharwad_maize,47,2013,22,70,2.5,800,6.0,3105.85
Karnataka_Dharwad_maize,48,2014,22,70,2.5,800,6.0,2787.59
Karnataka_Dharwad_maize,49,2015,22,70,2.5,800,6.0,2154.56
Karnataka_Dharwad_maize,50,2016,22,70,2.5,800,6.0,2325.56
Karnataka_Dharwad_maize,51,2017,22,70,2.5,800,6.0,3932.23
Karnataka_Dharwad_rice,0,1966,25,80,2.0,1200,6.5,1259.62
Karnataka_Dharwad_rice,1,1967,25,80,2.0,1200,6.5,1859.41
Karnataka_Dharwad_rice,2,1968,25,80,2.0,1200,6.5,856.55
Karnataka_Dharwad_rice,3,1969,25,80,2.0,1200,6.5,1680.08
Karnataka_Dharwad_rice,4,1970,25,80,2.0,1200,6.5,1303.59
Karnataka_Dharwad_rice,5,1971,25,80,2.0,1200,6.5,773.06
Karnataka_Dharwad_rice,6,1972,25,80,2.0,1200,6.5,687.29
Karnataka_Dharwad_rice,7,1973,25,80,2.0,1200,6.5,782.66
Karnataka_Dharwad_rice,8,1974,25,80,2.0,1200,6.5,1141.81
Karnataka_Dharwad_rice,9,1975,25,80,2.0,1200,6.5,1332.51
Karnataka_Dharwad_rice,10,1976,25,80,2.0,1200,6.5,816.2
Karnataka_Dharwad_rice,11,1977,25,80,2.0,1200,6.5,980.52
Karnataka_Dharwad_rice,12,1978,25,80,2.0,1200,6.5,1045.28
Karnataka_Dharwad_rice,13,1979,25,80,2.0,1200,6.5,971.54
Karnataka_Dharwad_rice,14,1980,25,80,2.0,1200,6.5,2404.12
Karnataka_Dharwad_rice,15,1981,25,80,2.0,1200,6.5,2087.48
Karnataka_Dharwad_rice,16,1982,25,80,2.0,1200,6.5,1385.67
Karnataka_Dharwad_rice,17,1983,25,80,2.0,1200,6.5,1172.25
Karnataka_Dharwad_rice,18,1984,25,80,2.0,1200,6.5,1610.81
Karnataka_Dharwad_rice,19,1985,25,80,2.0,1200,6.5,404.59
Karnataka_Dharwad_rice,20,1986,25,80,2.0,1200,6.5,643.68
Karnataka_Dharwad_rice,21,1987,25,80,2.0,1200,6.5,532.47
Karnataka_Dharwad_rice,22,1988,25,80,2.0,1200,6.5,1335.24
Karnataka_Dharwad_rice,23,1989,25,80,2.0,1200,6.5,534.15
Karnataka_Dharwad_rice,24,1990,25,80,2.0,1200,6.5,789.38
Karnataka_Dharwad_rice,25,1991,25,80,2.0,1200,6.5,1406.04
Karnataka_Dharwad_rice,26,1992,25,80,2.0,1200,6.5,1497.88
Karnataka_Dharwad_rice,27,1993,25,80,2.0,1200,6.5,928.25
Karnataka_Dharwad_rice,28,1994,25,80,2.0,1200,6.5,1693.6
Karnataka_Dharwad_rice,29,1995,25,80,2.0,1200,6.5,1156.35
Karnataka_Dharwad_rice,30,1996,25,80,2.0,1200,6.5,1014.54
Karnataka_Dharwad_rice,31,1997,25,80,2.0,1200,6.5,1189.71
Karnataka_Dharwad_rice,32,1998,25,80,2.0,1200,6.5,1307.15
Karnataka_Dharwad_rice,33,1999,25,80,2.0,1200,6.5,1421.07
Karnataka_Dharwad_rice,34,2000,25,80,2.0,1200,6.5,1808.84
Karnataka_Dharwad_rice,35,2001,25,80,2.0,1200,6.5,431.46
Karnataka_Dharwad_rice,36,2002,25,80,2.0,1200,6.5,399.88
Karnataka_Dharwad_rice,37,2003,25,80,2.0,1200,6.5,601.44
Karnataka_Dharwad_rice,38,2004,25,80,2.0,1200,6.5,1264.88
Karnataka_Dharwad_rice,39,2005,25,80,2.0,1200,6.5,2142.88
Karnataka_Dharwad_rice,40,2006,25,80,2.0,1200,6.5,1773.42
Karnataka_Dharwad_rice,41,2007,25,80,2.0,1200,6.5,2219.31
Karnataka_Dharwad_rice,42,2008,25,80,2.0,1200,6.5,1186.21
Karnataka_Dharwad_rice,43,2009,25,80,2.0,1200,6.5,1208.94
Karnataka_Dharwad_rice,44,2010,25,80,2.0,1200,6.5,1643.25
Karnataka_Dharwad_rice,45,2011,25,80,2.0,1200,6.5,1784.25
Karnataka_Dharwad_rice,46,2012,25,80,2.0,1200,6.5,936.32
Karnataka_Dharwad_rice,47,2013,25,80,2.0,1200,6.5,2110.0
Karnataka_Dharwad_rice,48,2014,25,80,2.0,1200,6.5,2283.74
Karnataka_Dharwad_rice,49,2015,25,80,2.0,1200,6.5,957.22
Karnataka_Dharwad_rice,50,2016,25,80,2.0,1200,6.5,948.88
Karnataka_Dharwad_rice,51,2017,25,80,2.0,1200,6.5,1423.5
Karnataka_Gulbarga / Kalaburagi_chickpea,0,1966,20,60,1.5,600,6.5,266.67
Karnataka_Gulbarga / Kalaburagi_chickpea,1,1967,20,60,1.5,600,6.5,310.34
Karnataka_Gulbarga / Kalaburagi_chickpea,2,1968,20,60,1.5,600,6.5,455.93
Karnataka_Gulbarga / Kalaburagi_chickpea,3,1969,20,60,1.5,600,6.5,468.93
Karnataka_Gulbarga / Kalaburagi_chickpea,4,1970,20,60,1.5,600,6.5,431.49
Karnataka_Gulbarga / Kalaburagi_chickpea,5,1971,20,60,1.5,600,6.5,444.2
Karnataka_Gulbarga / Kalaburagi_chickpea,6,1972,20,60,1.5,600,6.5,147.41
Karnataka_Gulbarga / Kalaburagi_chickpea,7,1973,20,60,1.5,600,6.5,543.53
Karnataka_Gulbarga / Kalaburagi_chickpea,8,1974,20,60,1.5,600,6.5,508.37
Karnataka_Gulbarga / Kalaburagi_chickpea,9,1975,20,60,1.5,600,6.5,417.13
Karnataka_Gulbarga / Kalaburagi_chickpea,10,1976,20,60,1.5,600,6.5,435.95
Karnataka_Gulbarga / Kalaburagi_chickpea,11,1977,20,60,1.5,600,6.5,428.57
Karnataka_Gulbarga / Kalaburagi_chickpea,12,1978,20,60,1.5,600,6.5,391.41
Karnataka_Gulbarga / Kalaburagi_chickpea,13,1979,20,60,1.5,600,6.5,391.68
Karnataka_Gulbarga / Kalaburagi_chickpea,14,1980,20,60,1.5,600,6.5,378.75
Karnataka_Gulbarga / Kalaburagi_chickpea,15,1981,20,60,1.5,600,6.5,422.17
Karnataka_Gulbarga / Kalaburagi_chickpea,16,1982,20,60,1.5,600,6.5,450.13
Karnataka_Gulbarga / Kalaburagi_chickpea,17,1983,20,60,1.5,600,6.5,400.44
Karnataka_Gulbarga / Kalaburagi_chickpea,18,1984,20,60,1.5,600,6.5,529.76
Karnataka_Gulbarga / Kalaburagi_chickpea,19,1985,20,60,1.5,600,6.5,390.24
Karnataka_Gulbarga / Kalaburagi_chickpea,20,1986,20,60,1.5,600,6.5,361.7
Karnataka_Gulbarga / Kalaburagi_chickpea,21,1987,20,60,1.5,600,6.5,333.33
Karnataka_Gulbarga / Kalaburagi_chickpea,22,1988,20,60,1.5,600,6.5,268.77
Karnataka_Gulbarga / Kalaburagi_chickpea,23,1989,20,60,1.5,600,6.5,397.09
Karnataka_Gulbarga / Kalaburagi_chickpea,24,1990,20,60,1.5,600,6.5,288.89
Karnataka_Gulbarga / Kalaburagi_chickpea,25,1991,20,60,1.5,600,6.5,271.84
Karnataka_Gulbarga / Kalaburagi_chickpea,26,1992,20,60,1.5,600,6.5,330.39
Karnataka_Gulbarga / Kalaburagi_chickpea,27,1993,20,60,1.5,600,6.5,464.19
Karnataka_Gulbarga / Kalaburagi_chickpea,28,1994,20,60,1.5,600,6.5,544.05
Karnataka_Gulbarga / Kalaburagi_chickpea,29,1995,20,60,1.5,600,6.5,602.38
Karnataka_Gulbarga / Kalaburagi_chickpea,30,1996,20,60,1.5,600,6.5,575.4
Karnataka_Gulbarga / Kalaburagi_chickpea,31,1997,20,60,1.5,600,6.5,386.23
Karnataka_Gulbarga / Kalaburagi_chickpea,32,1998,20,60,1.5,600,6.5,519.96
Karnataka_Gulbarga / Kalaburagi_chickpea,33,1999,20,60,1.5,600,6.5,490.44
Karnataka_Gulbarga / Kalaburagi_chickpea,34,2000,20,60,1.5,600,6.5,793.92
Karnataka_Gulbarga / Kalaburagi_chickpea,35,2001,20,60,1.5,600,6.5,780.87
Karnataka_Gulbarga / Kalaburagi_chickpea,36,2002,20,60,1.5,600,6.5,768.29
Karnataka_Gulbarga / Kalaburagi_chickpea,37,2003,20,60,1.5,600,6.5,606.12
Karnataka_Gulbarga / Kalaburagi_chickpea,38,2004,20,60,1.5,600,6.5,695.88
Karnataka_Gulbarga / Kalaburagi_chickpea,39,2005,20,60,1.5,600,6.5,738.3
Karnataka_Gulbarga / Kalaburagi_chickpea,40,2006,20,60,1.5,600,6.5,553.02
Karnataka_Gulbarga / Kalaburagi_chickpea,41,2007,20,60,1.5,600,6.5,681.55
Karnataka_Gulbarga / Kalaburagi_chickpea,42,2008,20,60,1.5,600,6.5,625.08
Karnataka_Gulbarga / Kalaburagi_chickpea,43,2009,20,60,1.5,600,6.5,729.12
Karnataka_Gulbarga / Kalaburagi_chickpea,44,2010,20,60,1.5,600,6.5,707.45
Karnataka_Gulbarga / Kalaburagi_chickpea,45,2011,20,60,1.5,600,6.5,686.07
Karnataka_Gulbarga / Kalaburagi_chickpea,46,2012,20,60,1.5,600,6.5,792.62
Karnataka_Gulbarga / Kalaburagi_chickpea,47,2013,20,60,1.5,600,6.5,890.07
Karnataka_Gulbarga / Kalaburagi_chickpea,48,2014,20,60,1.5,600,6.5,829.05
Karnataka_Gulbarga / Kalaburagi_chickpea,49,2015,20,60,1.5,600,6.5,420.36
Karnataka_Gulbarga / Kalaburagi_chickpea,50,2016,20,60,1.5,600,6.5,1150.31
Karnataka_Gulbarga / Kalaburagi_chickpea,51,2017,20,60,1.5,600,6.5,1085.41
Karnataka_Gulbarga / Kalaburagi_cotton,0,1966,28,65,3.0,700,6.0,138.89
Karnataka_Gulbarga / Kalaburagi_cotton,1,1967,28,65,3.0,700,6.0,93.75
Karnataka_Gulbarga / Kalaburagi_cotton,2,1968,28,65,3.0,700,6.0,75.33
Karnataka_Gulbarga / Kalaburagi_cotton,3,1969,28,65,3.0,700,6.0,57.79
Karnataka_Gulbarga / Kalaburagi_cotton,4,1970,28,65,3.0,700,6.0,26.75
Karnataka_Gulbarga / Kalaburagi_cotton,5,1971,28,65,3.0,700,6.0,63.8
Karnataka_Gulbarga / Kalaburagi_cotton,6,1972,28,65,3.0,700,6.0,38.39
Karnataka_Gulbarga / Kalaburagi_cotton,7,1973,28,65,3.0,700,6.0,48.44
Karnataka_Gulbarga / Kalaburagi_cotton,8,1974,28,65,3.0,700,6.0,74.46
Karnataka_Gulbarga / Kalaburagi_cotton,9,1975,28,65,3.0,700,6.0,84.75
Karnataka_Gulbarga / Kalaburagi_cotton,10,1976,28,65,3.0,700,6.0,90.07
Karnataka_Gulbarga / Kalaburagi_cotton,11,1977,28,65,3.0,700,6.0,76.22
Karnataka_Gulbarga / Kalaburagi_cotton,12,1978,28,65,3.0,700,6.0,69.42
Karnataka_Gulbarga / Kalaburagi_cotton,13,1979,28,65,3.0,700,6.0,89.3
Karnataka_Gulbarga / Kalaburagi_cotton,14,1980,28,65,3.0,700,6.0,66.27
Karnataka_Gulbarga / Kalaburagi_cotton,15,1981,28,65,3.0,700,6.0,80.7
Karnataka_Gulbarga / Kalaburagi_cotton,16,1982,28,65,3.0,700,6.0,75.02
Karnataka_Gulbarga / Kalaburagi_cotton,17,1983,28,65,3.0,700,6.0,108.18
Karnataka_Gulbarga / Kalaburagi_cotton,18,1984,28,65,3.0,700,6.0,51.72
Karnataka_Gulbarga / Kalaburagi_cotton,19,1985,28,65,3.0,700,6.0,44.82
Karnataka_Gulbarga / Kalaburagi_cotton,20,1986,28,65,3.0,700,6.0,60.61
Karnataka_Gulbarga / Kalaburagi_cotton,21,1987,28,65,3.0,700,6.0,153.85
Karnataka_Gulbarga / Kalaburagi_cotton,22,1988,28,65,3.0,700,6.0,139.53
Karnataka_Gulbarga / Kalaburagi_cotton,23,1989,28,65,3.0,700,6.0,44.94
Karnataka_Gulbarga / Kalaburagi_cotton,24,1990,28,65,3.0,700,6.0,130.74
Karnataka_Gulbarga / Kalaburagi_cotton,25,1991,28,65,3.0,700,6.0,290.32
Karnataka_Gulbarga / Kalaburagi_cotton,26,1992,28,65,3.0,700,6.0,246.86
Karnataka_Gulbarga / Kalaburagi_cotton,27,1993,28,65,3.0,700,6.0,365.38
Karnataka_Gulbarga / Kalaburagi_cotton,28,1994,28,65,3.0,700,6.0,557.74
Karnataka_Gulbarga / Kalaburagi_cotton,29,1995,28,65,3.0,700,6.0,372.48
Karnataka_Gulbarga / Kalaburagi_cotton,30,1996,28,65,3.0,700,6.0,273.37
Karnataka_Gulbarga / Kalaburagi_cotton,31,1997,28,65,3.0,700,6.0,511.34
Karnataka_Gulbarga / Kalaburagi_cotton,32,1998,28,65,3.0,700,6.0,326.21
Karnataka_Gulbarga / Kalaburagi_cotton,33,1999,28,65,3.0,700,6.0,263.85
Karnataka_Gulbarga / Kalaburagi_cotton,34,2000,28,65,3.0,700,6.0,449.06
Karnataka_Gulbarga / Kalaburagi_cotton,35,2001,28,65,3.0,700,6.0,322.3
Karnataka_Gulbarga / Kalaburagi_cotton,36,2002,28,65,3.0,700,6.0,447.08
Karnataka_Gulbarga / Kalaburagi_cotton,37,2003,28,65,3.0,700,6.0,477.46
Karnataka_Gulbarga / Kalaburagi_cotton,38,2004,28,65,3.0,700,6.0,450.86
Karnataka_Gulbarga / Kalaburagi_cotton,39,2005,28,65,3.0,700,6.0,613.14
Karnataka_Gulbarga / Kalaburagi_cotton,40,2006,28,65,3.0,700,6.0,613.23
Karnataka_Gulbarga / Kalaburagi_cotton,41,2007,28,65,3.0,700,6.0,694.35
Karnataka_Gulbarga / Kalaburagi_cotton,42,2008,28,65,3.0,700,6.0,619.46
Karnataka_Gulbarga / Kalaburagi_cotton,43,2009,28,65,3.0,700,6.0,401.28
Karnataka_Gulbarga / Kalaburagi_cotton,44,2010,28,65,3.0,700,6.0,465.59
Karnataka_Gulbarga / Kalaburagi_cotton,45,2011,28,65,3.0,700,6.0,452.71
Karnataka_Gulbarga / Kalaburagi_cotton,46,2012,28,65,3.0,700,6.0,496.93
Karnataka_Gulbarga / Kalaburagi_cotton,47,2013,28,65,3.0,700,6.0,917.66
Karnataka_Gulbarga / Kalaburagi_cotton,48,2014,28,65,3.0,700,6.0,676.32
Karnataka_Gulbarga / Kalaburagi_cotton,49,2015,28,65,3.0,700,6.0,359.89
Karnataka_Gulbarga / Kalaburagi_cotton,50,2016,28,65,3.0,700,6.0,500.57
Karnataka_Gulbarga / Kalaburagi_cotton,51,2017,28,65,3.0,700,6.0,1052.86
Karnataka_Gulbarga / Kalaburagi_maize,0,1966,22,70,2.5,800,6.0,333.33
Karnataka_Gulbarga / Kalaburagi_maize,2,1968,22,70,2.5,800,6.0,1500.0
Karnataka_Gulbarga / Kalaburagi_maize,3,1969,22,70,2.5,800,6.0,1500.0
Karnataka_Gulbarga / Kalaburagi_maize,4,1970,22,70,2.5,800,6.0,3500.0
Karnataka_Gulbarga / Kalaburagi_maize,5,1971,22,70,2.5,800,6.0,2666.67
Karnataka_Gulbarga / Kalaburagi_maize,6,1972,22,70,2.5,800,6.0,1000.0
Karnataka_Gulbarga / Kalaburagi_maize,7,1973,22,70,2.5,800,6.0,3750.0
Karnataka_Gulbarga / Kalaburagi_maize,8,1974,22,70,2.5,800,6.0,2000.0
Karnataka_Gulbarga / Kalaburagi_maize,9,1975,22,70,2.5,800,6.0,2714.29
Karnataka_Gulbarga / Kalaburagi_maize,10,1976,22,70,2.5,800,6.0,2666.67
Karnataka_Gulbarga / Kalaburagi_maize,11,1977,22,70,2.5,800,6.0,3600.0
Karnataka_Gulbarga / Kalaburagi_maize,12,1978,22,70,2.5,800,6.0,3250.0
Karnataka_Gulbarga / Kalaburagi_maize,13,1979,22,70,2.5,800,6.0,3000.0
Karnataka_Gulbarga / Kalaburagi_maize,14,1980,22,70,2.5,800,6.0,3200.0
Karnataka_Gulbarga / Kalaburagi_maize,15,1981,22,70,2.5,800,6.0,3200.0
Karnataka_Gulbarga / Kalaburagi_maize,16,1982,22,70,2.5,800,6.0,3000.0
